datetime,generation_mw,hour,dayofweek,month,lag_1,lag_24,lag_168,rolling_mean_24,XGBoost_Pred,LSTM_Pred
2025-02-20 14:00:00,11088.0,14,3,2,11385.0,11027.0,10910.0,10529.416666666666,11377.244,12849.482
2025-02-20 15:00:00,10969.0,15,3,2,11088.0,10795.0,10650.0,10531.958333333334,10952.483,12895.998
2025-02-20 16:00:00,10793.0,16,3,2,10969.0,10752.0,10584.0,10539.208333333334,10820.562,12950.034
2025-02-20 17:00:00,11404.0,17,3,2,10793.0,11219.0,11245.0,10540.916666666666,10960.183,12960.527
2025-02-20 18:00:00,12032.0,18,3,2,11404.0,12127.0,11740.5,10548.625,12172.41,13013.838
2025-02-20 19:00:00,11652.0,19,3,2,12032.0,11856.0,11399.0,10544.666666666666,12045.083,13076.326
2025-02-20 20:00:00,11475.0,20,3,2,11652.0,11662.0,11257.0,10536.166666666666,11637.98,13163.924
2025-02-20 21:00:00,11069.0,21,3,2,11475.0,11120.0,10867.0,10528.375,11195.2705,13290.381
2025-02-20 22:00:00,11069.0,22,3,2,11069.0,10809.0,10489.0,10526.25,10800.625,13400.404
2025-02-20 23:00:00,10142.0,23,3,2,11069.0,10185.0,9994.0,10537.083333333334,10738.27,13515.769
2025-02-21 00:00:00,9727.0,0,4,2,10142.0,9694.0,9254.0,10535.291666666666,9716.659,12256.277
2025-02-21 01:00:00,9317.0,1,4,2,9727.0,9105.0,8797.0,10536.666666666666,9276.201,12093.153
2025-02-21 02:00:00,8989.0,2,4,2,9317.0,8753.0,8685.0,10545.5,8933.219,12018.955
2025-02-21 03:00:00,8641.0,3,4,2,8989.0,8533.0,8529.0,10555.333333333334,8556.726,11985.039
2025-02-21 04:00:00,8634.0,4,4,2,8641.0,8520.0,8391.0,10559.833333333334,8318.843,11913.081
2025-02-21 05:00:00,8684.0,5,4,2,8634.0,8844.0,8246.0,10564.583333333334,8386.581,11864.445
2025-02-21 06:00:00,9090.0,6,4,2,8684.0,9607.0,8710.0,10557.916666666666,8617.496,11952.546
2025-02-21 07:00:00,9482.0,7,4,2,9090.0,10584.0,9330.0,10536.375,9245.01,12163.446
2025-02-21 08:00:00,9555.0,8,4,2,9482.0,10897.0,9381.0,10490.458333333334,9697.321,12227.402
2025-02-21 09:00:00,9498.0,9,4,2,9555.0,10950.0,9290.0,10434.541666666666,9714.01,12163.209
2025-02-21 10:00:00,9729.0,10,4,2,9498.0,10982.0,9511.0,10374.041666666666,9715.361,12111.455
2025-02-21 11:00:00,10191.0,11,4,2,9729.0,11508.0,10172.0,10321.833333333334,10065.059,12242.072
2025-02-21 12:00:00,10645.0,12,4,2,10191.0,11792.0,10559.0,10266.958333333334,10525.489,12346.9375
2025-02-21 13:00:00,9565.0,13,4,2,10645.0,11385.0,9145.0,10219.166666666666,10768.679,12283.328
2025-02-21 14:00:00,9055.0,14,4,2,9565.0,11088.0,8786.0,10143.333333333334,9638.821,12189.193
2025-02-21 15:00:00,8857.0,15,4,2,9055.0,10969.0,8676.0,10058.625,9176.295,12171.199
2025-02-21 16:00:00,8781.0,16,4,2,8857.0,10793.0,8698.0,9970.625,9048.13,12138.838
2025-02-21 17:00:00,9429.0,17,4,2,8781.0,11404.0,9150.0,9886.791666666666,9710.731,12220.527
2025-02-21 18:00:00,10511.5,18,4,2,9429.0,12032.0,9765.5,9804.5,10783.098,12432.17
2025-02-21 19:00:00,10423.0,19,4,2,10511.5,11652.0,9569.0,9741.145833333334,10800.934,12574.289
2025-02-21 20:00:00,10422.0,20,4,2,10423.0,11475.0,9217.0,9689.9375,10532.264,12537.396
2025-02-21 21:00:00,10207.0,21,4,2,10422.0,11069.0,8919.0,9646.0625,10323.658,12510.796
2025-02-21 22:00:00,10218.5,22,4,2,10207.0,11069.0,8574.0,9610.145833333334,10205.709,12522.481
2025-02-21 23:00:00,9586.0,23,4,2,10218.5,10142.0,8145.0,9574.708333333334,9855.221,12509.185
2025-02-22 00:00:00,9065.0,0,5,2,9586.0,9727.0,7532.0,9551.541666666666,9291.56,11516.186
2025-02-22 01:00:00,8574.0,1,5,2,9065.0,9317.0,7148.0,9523.958333333334,8864.3125,11332.195
2025-02-22 02:00:00,8278.0,2,5,2,8574.0,8989.0,6988.0,9493.0,8391.477,11204.326
2025-02-22 03:00:00,8083.0,3,5,2,8278.0,8641.0,6952.0,9463.375,8113.977,11145.877
2025-02-22 04:00:00,8120.0,4,5,2,8083.0,8634.0,6920.0,9440.125,8036.0024,11029.475
2025-02-22 05:00:00,8344.0,5,5,2,8120.0,8684.0,6935.0,9418.708333333334,8084.9404,10969.718
2025-02-22 06:00:00,9153.0,6,5,2,8344.0,9090.0,7278.0,9404.541666666666,8309.322,11051.455
2025-02-22 07:00:00,9749.0,7,5,2,9153.0,9482.0,8107.0,9407.166666666666,9218.072,11341.646
2025-02-22 08:00:00,9599.0,8,5,2,9749.0,9555.0,8292.0,9418.291666666666,9834.706,11470.961
2025-02-22 09:00:00,9445.0,9,5,2,9599.0,9498.0,8235.0,9420.125,9707.335,11383.844
2025-02-22 10:00:00,9899.0,10,5,2,9445.0,9729.0,8547.0,9417.916666666666,9661.278,11341.992
2025-02-22 11:00:00,10511.0,11,5,2,9899.0,10191.0,9054.0,9425.0,10137.768,11500.542
2025-02-22 12:00:00,11001.0,12,5,2,10511.0,10645.0,9611.0,9438.333333333334,10686.23,11708.292
2025-02-22 13:00:00,10551.0,13,5,2,11001.0,9565.0,9573.0,9453.166666666666,10862.755,11626.32
2025-02-22 14:00:00,10291.0,14,5,2,10551.0,9055.0,8986.0,9494.25,10470.745,11375.851
2025-02-22 15:00:00,10002.0,15,5,2,10291.0,8857.0,8592.0,9545.75,10008.368,11382.996
2025-02-22 16:00:00,9838.0,16,5,2,10002.0,8781.0,8748.0,9593.458333333334,9606.031,11330.721
2025-02-22 17:00:00,9983.0,17,5,2,9838.0,9429.0,9780.0,9637.5,9843.056,11440.265
2025-02-22 18:00:00,9234.5,18,5,2,9983.0,10511.5,10243.5,9660.583333333334,10884.797,11633.75
2025-02-22 19:00:00,9654.0,19,5,2,9234.5,10423.0,10077.0,9607.375,9893.195,11545.078
2025-02-22 20:00:00,10297.0,20,5,2,9654.0,10422.0,10074.0,9575.333333333334,10043.421,11684.075
2025-02-22 21:00:00,10316.0,21,5,2,10297.0,10207.0,9730.0,9570.125,10005.059,11820.545
2025-02-22 22:00:00,10071.0,22,5,2,10316.0,10218.5,9287.0,9574.666666666666,9973.906,11870.672
2025-02-22 23:00:00,9813.0,23,5,2,10071.0,9586.0,8759.0,9568.520833333334,9700.309,11836.095
2025-02-23 00:00:00,9353.0,0,6,2,9813.0,9065.0,8315.0,9577.979166666666,9366.2295,11411.037
2025-02-23 01:00:00,9066.0,1,6,2,9353.0,8574.0,7998.0,9589.979166666666,8955.987,11252.368
2025-02-23 02:00:00,8731.0,2,6,2,9066.0,8278.0,7695.0,9610.479166666666,8720.163,11177.901
2025-02-23 03:00:00,8503.0,3,6,2,8731.0,8083.0,7514.0,9629.354166666666,8355.527,11087.4795
2025-02-23 04:00:00,8391.0,4,6,2,8503.0,8120.0,7474.0,9646.854166666666,8204.36,10932.16
2025-02-23 05:00:00,8682.0,5,6,2,8391.0,8344.0,7914.0,9658.145833333334,8195.7295,10899.592
2025-02-23 06:00:00,9712.0,6,6,2,8682.0,9153.0,8940.0,9672.229166666666,8678.69,11130.29
2025-02-23 07:00:00,10309.0,7,6,2,9712.0,9749.0,9728.0,9695.520833333334,9739.8955,11493.654
2025-02-23 08:00:00,10226.0,8,6,2,10309.0,9599.0,10304.0,9718.854166666666,10428.072,11625.924
2025-02-23 09:00:00,10058.0,9,6,2,10226.0,9445.0,10274.0,9744.979166666666,10286.955,11520.815
2025-02-23 10:00:00,9888.0,10,6,2,10058.0,9899.0,10295.0,9770.520833333334,10219.456,11487.932
2025-02-23 11:00:00,10226.0,11,6,2,9888.0,10511.0,10816.0,9770.0625,10157.311,11533.424
2025-02-23 12:00:00,10665.0,12,6,2,10226.0,11001.0,11247.0,9758.1875,10441.194,11675.608
2025-02-23 13:00:00,9963.0,13,6,2,10665.0,10551.0,10716.0,9744.1875,10730.3955,11609.849
2025-02-23 14:00:00,10251.0,14,6,2,9963.0,10291.0,10620.0,9719.6875,10136.93,11354.822
2025-02-23 15:00:00,10263.0,15,6,2,10251.0,10002.0,10397.0,9718.020833333334,10187.053,11321.007
2025-02-23 16:00:00,10303.0,16,6,2,10263.0,9838.0,10257.0,9728.895833333334,10107.732,11123.436
2025-02-23 17:00:00,10945.0,17,6,2,10303.0,9983.0,10764.0,9748.270833333334,10381.904,11066.703
2025-02-23 18:00:00,11797.5,18,6,2,10945.0,9234.5,11509.0,9788.354166666666,11261.929,11248.34
2025-02-23 19:00:00,11599.0,19,6,2,11797.5,9654.0,11190.0,9895.145833333334,11744.5625,11461.7
2025-02-23 20:00:00,11307.0,20,6,2,11599.0,10297.0,11046.0,9976.1875,11409.005,11545.258
2025-02-23 21:00:00,11010.0,21,6,2,11307.0,10316.0,10556.0,10018.270833333334,11015.462,11528.749
2025-02-23 22:00:00,10361.0,22,6,2,11010.0,10071.0,10076.0,10047.1875,10728.54,11504.655
2025-02-23 23:00:00,9990.0,23,6,2,10361.0,9813.0,9527.0,10059.270833333334,9948.473,11373.174
2025-02-24 00:00:00,9394.0,0,0,2,9990.0,9353.0,9029.0,10066.645833333334,9546.525,10526.682
2025-02-24 01:00:00,8821.0,1,0,2,9394.0,9066.0,8529.0,10068.354166666666,9046.038,10645.948
2025-02-24 02:00:00,8609.0,2,0,2,8821.0,8731.0,8352.0,10058.145833333334,8513.889,10773.022
2025-02-24 03:00:00,8405.0,3,0,2,8609.0,8503.0,8101.0,10053.0625,8343.846,10925.26
2025-02-24 04:00:00,8336.0,4,0,2,8405.0,8391.0,8061.0,10048.979166666666,8227.565,11084.549
2025-02-24 05:00:00,8623.0,5,0,2,8336.0,8682.0,8509.0,10046.6875,8255.57,11279.919
2025-02-24 06:00:00,9576.0,6,0,2,8623.0,9712.0,9539.0,10044.229166666666,8743.071,11497.2295
2025-02-24 07:00:00,10257.0,7,0,2,9576.0,10309.0,10553.0,10038.5625,9766.227,11790.3125
2025-02-24 08:00:00,10626.0,8,0,2,10257.0,10226.0,10703.0,10036.395833333334,10395.94,12093.545
2025-02-24 09:00:00,10544.0,9,0,2,10626.0,10058.0,10725.0,10053.0625,10727.871,12265.521
2025-02-24 10:00:00,10815.0,10,0,2,10544.0,9888.0,10787.0,10073.3125,10602.922,12326.892
2025-02-24 11:00:00,11343.0,11,0,2,10815.0,10226.0,11329.0,10111.9375,10921.218,12387.166
2025-02-24 12:00:00,11486.0,12,0,2,11343.0,10665.0,11316.0,10158.479166666666,11369.597,12449.79
2025-02-24 13:00:00,11341.0,13,0,2,11486.0,9963.0,11198.0,10192.6875,11368.17,12500.6045
2025-02-24 14:00:00,11063.0,14,0,2,11341.0,10251.0,11030.0,10250.104166666666,11251.292,12583.394
2025-02-24 15:00:00,10816.0,15,0,2,11063.0,10263.0,10744.0,10283.9375,10900.291,12668.292
2025-02-24 16:00:00,10708.0,16,0,2,10816.0,10303.0,10727.0,10306.979166666666,10689.609,12741.459
2025-02-24 17:00:00,11164.0,17,0,2,10708.0,10945.0,11094.0,10323.854166666666,10929.215,12769.457
2025-02-24 18:00:00,11990.0,18,0,2,11164.0,11797.5,11959.0,10332.979166666666,12088.28,12677.385
2025-02-24 19:00:00,11762.0,19,0,2,11990.0,11599.0,11767.0,10341.0,11978.599,12568.516
2025-02-24 20:00:00,11408.0,20,0,2,11762.0,11307.0,11465.0,10347.791666666666,11728.948,12427.617
2025-02-24 21:00:00,11041.0,21,0,2,11408.0,11010.0,10993.0,10352.0,11172.242,12288.306
2025-02-24 22:00:00,10629.0,22,0,2,11041.0,10361.0,10422.0,10353.291666666666,10753.741,12045.468
2025-02-24 23:00:00,10112.0,23,0,2,10629.0,9990.0,9831.0,10364.458333333334,10323.662,11841.173
2025-02-25 00:00:00,9542.0,0,1,2,10112.0,9394.0,9259.0,10369.541666666666,9709.677,11139.622
2025-02-25 01:00:00,9128.0,1,1,2,9542.0,8821.0,8854.0,10375.708333333334,9123.696,10887.575
2025-02-25 02:00:00,8831.0,2,1,2,9128.0,8609.0,8586.0,10388.5,8804.672,10850.202
2025-02-25 03:00:00,8626.0,3,1,2,8831.0,8405.0,8484.0,10397.75,8493.606,10950.933
2025-02-25 04:00:00,8489.0,4,1,2,8626.0,8336.0,8356.0,10406.958333333334,8342.992,11144.1875
2025-02-25 05:00:00,8938.0,5,1,2,8489.0,8623.0,8636.0,10413.333333333334,8322.808,11337.454
2025-02-25 06:00:00,9867.0,6,1,2,8938.0,9576.0,9632.0,10426.458333333334,9009.356,11526.344
2025-02-25 07:00:00,10320.0,7,1,2,9867.0,10257.0,10645.0,10438.583333333334,10007.324,11754.266
2025-02-25 08:00:00,10735.0,8,1,2,10320.0,10626.0,10893.0,10441.208333333334,10511.122,11905.657
2025-02-25 09:00:00,10654.0,9,1,2,10735.0,10544.0,10966.0,10445.75,10842.736,12043.114
2025-02-25 10:00:00,10836.0,10,1,2,10654.0,10815.0,11144.0,10450.333333333334,10820.448,12155.365
2025-02-25 11:00:00,11270.0,11,1,2,10836.0,11343.0,11607.0,10451.208333333334,11057.379,12284.023
2025-02-25 12:00:00,11604.0,12,1,2,11270.0,11486.0,11934.0,10448.166666666666,11459.706,12489.706
2025-02-25 13:00:00,11338.0,13,1,2,11604.0,11341.0,11616.0,10453.083333333334,11555.799,12589.59
2025-02-25 14:00:00,11341.0,14,1,2,11338.0,11063.0,11275.0,10452.958333333334,11327.431,12597.713
2025-02-25 15:00:00,11017.0,15,1,2,11341.0,10816.0,10992.0,10464.541666666666,11230.068,12663.669
2025-02-25 16:00:00,11028.0,16,1,2,11017.0,10708.0,10771.0,10472.916666666666,10896.36,12760.482
2025-02-25 17:00:00,11680.0,17,1,2,11028.0,11164.0,11558.0,10486.25,11022.354,12860.674
2025-02-25 18:00:00,12493.0,18,1,2,11680.0,11990.0,12061.5,10507.75,12256.166,12993.836
2025-02-25 19:00:00,12187.0,19,1,2,12493.0,11762.0,11705.0,10528.708333333334,12383.316,13150.8125
2025-02-25 20:00:00,11822.0,20,1,2,12187.0,11408.0,11543.0,10546.416666666666,12045.587,13269.564
2025-02-25 21:00:00,11250.0,21,1,2,11822.0,11041.0,11291.0,10563.666666666666,11559.411,13378.932
2025-02-25 22:00:00,10752.0,22,1,2,11250.0,10629.0,10716.0,10572.375,10900.182,13221.704
2025-02-25 23:00:00,10378.0,23,1,2,10752.0,10112.0,10303.0,10577.5,10411.315,12971.4795
2025-02-26 00:00:00,9772.0,0,2,2,10378.0,9542.0,9664.0,10588.583333333334,9940.781,11982.045
2025-02-26 01:00:00,9316.0,1,2,2,9772.0,9128.0,9049.0,10598.166666666666,9336.437,11695.826
2025-02-26 02:00:00,8859.0,2,2,2,9316.0,8831.0,8857.0,10606.0,9003.465,11514.107
2025-02-26 03:00:00,8729.0,3,2,2,8859.0,8626.0,8619.0,10607.166666666666,8526.815,11344.535
2025-02-26 04:00:00,8547.0,4,2,2,8729.0,8489.0,8579.0,10611.458333333334,8401.023,11278.883
2025-02-26 05:00:00,8832.0,5,2,2,8547.0,8938.0,8765.0,10613.875,8440.38,11269.239
2025-02-26 06:00:00,9746.0,6,2,2,8832.0,9867.0,9906.0,10609.458333333334,8913.021,11463.936
2025-02-26 07:00:00,10449.0,7,2,2,9746.0,10320.0,10786.0,10604.416666666666,9913.488,11710.289
2025-02-26 08:00:00,10763.0,8,2,2,10449.0,10735.0,10806.0,10609.791666666666,10672.665,11902.442
2025-02-26 09:00:00,10742.0,9,2,2,10763.0,10654.0,10773.0,10610.958333333334,10850.84,12045.559
2025-02-26 10:00:00,11051.0,10,2,2,10742.0,10836.0,11052.0,10614.625,10877.76,12193.937
2025-02-26 11:00:00,11427.0,11,2,2,11051.0,11270.0,11118.0,10623.583333333334,11173.004,12395.607
2025-02-26 12:00:00,11812.0,12,2,2,11427.0,11604.0,11578.0,10630.125,11504.073,12620.828
2025-02-26 13:00:00,11528.0,13,2,2,11812.0,11338.0,11217.0,10638.791666666666,11742.559,12725.529
2025-02-26 14:00:00,11295.0,14,2,2,11528.0,11341.0,11027.0,10646.708333333334,11461.165,12762.807
2025-02-26 15:00:00,10924.0,15,2,2,11295.0,11017.0,10795.0,10644.791666666666,11211.863,12752.583
2025-02-26 16:00:00,10952.0,16,2,2,10924.0,11028.0,10752.0,10640.916666666666,10842.993,12841.047
2025-02-26 17:00:00,11468.0,17,2,2,10952.0,11680.0,11219.0,10637.75,11225.509,12957.744
2025-02-26 18:00:00,12308.5,18,2,2,11468.0,12493.0,12127.0,10628.916666666666,12561.033,13141.079
2025-02-26 19:00:00,12089.0,19,2,2,12308.5,12187.0,11856.0,10621.229166666666,12364.381,13289.064
2025-02-26 20:00:00,11916.0,20,2,2,12089.0,11822.0,11662.0,10617.145833333334,12013.663,13385.801
2025-02-26 21:00:00,11499.0,21,2,2,11916.0,11250.0,11120.0,10621.0625,11623.954,13505.219
2025-02-26 22:00:00,10804.0,22,2,2,11499.0,10752.0,10809.0,10631.4375,11202.764,13623.507
2025-02-26 23:00:00,10213.0,23,2,2,10804.0,10378.0,10185.0,10633.604166666666,10522.333,13664.48
2025-02-27 00:00:00,9614.0,0,3,2,10213.0,9772.0,9694.0,10626.729166666666,9828.257,12377.333
2025-02-27 01:00:00,9235.0,1,3,2,9614.0,9316.0,9105.0,10620.145833333334,9274.567,12173.599
2025-02-27 02:00:00,8807.0,2,3,2,9235.0,8859.0,8753.0,10616.770833333334,8922.399,12057.443
2025-02-27 03:00:00,8544.0,3,3,2,8807.0,8729.0,8533.0,10614.604166666666,8493.662,11995.119
2025-02-27 04:00:00,8431.0,4,3,2,8544.0,8547.0,8520.0,10606.895833333334,8324.638,11964.097
2025-02-27 05:00:00,8969.0,5,3,2,8431.0,8832.0,8844.0,10602.0625,8326.236,11907.926
2025-02-27 06:00:00,9978.0,6,3,2,8969.0,9746.0,9607.0,10607.770833333334,9014.812,12086.051
2025-02-27 07:00:00,10520.0,7,3,2,9978.0,10449.0,10584.0,10617.4375,10077.194,12351.198
2025-02-27 08:00:00,10744.0,8,3,2,10520.0,10763.0,10897.0,10620.395833333334,10690.21,12423.218
2025-02-27 09:00:00,10765.0,9,3,2,10744.0,10742.0,10950.0,10619.604166666666,10860.102,12383.896
2025-02-27 10:00:00,10883.0,10,3,2,10765.0,11051.0,10982.0,10620.5625,10873.585,12315.88
2025-02-27 11:00:00,11481.0,11,3,2,10883.0,11427.0,11508.0,10613.5625,11076.871,12410.939
2025-02-27 12:00:00,11670.0,12,3,2,11481.0,11812.0,11792.0,10615.8125,11639.548,12622.922
2025-02-27 13:00:00,11307.0,13,3,2,11670.0,11528.0,11385.0,10609.895833333334,11612.616,12759.134
2025-02-27 14:00:00,11292.0,14,3,2,11307.0,11295.0,11088.0,10600.6875,11338.143,12872.28
2025-02-27 15:00:00,10977.0,15,3,2,11292.0,10924.0,10969.0,10600.5625,11207.86,12942.241
2025-02-27 16:00:00,10691.0,16,3,2,10977.0,10952.0,10793.0,10602.770833333334,10883.276,12970.691
2025-02-27 17:00:00,11566.0,17,3,2,10691.0,11468.0,11404.0,10591.895833333334,11007.561,12973.244
2025-02-27 18:00:00,12177.0,18,3,2,11566.0,12308.5,12032.0,10595.979166666666,12477.749,13040.485
2025-02-27 19:00:00,11799.0,19,3,2,12177.0,12089.0,11652.0,10590.5,12209.3125,13102.796
2025-02-27 20:00:00,11603.0,20,3,2,11799.0,11916.0,11475.0,10578.416666666666,11820.218,13183.176
2025-02-27 21:00:00,11235.0,21,3,2,11603.0,11499.0,11069.0,10565.375,11383.547,13309.123
2025-02-27 22:00:00,10916.0,22,3,2,11235.0,10804.0,11069.0,10554.375,10923.31,13424.463
2025-02-27 23:00:00,10301.0,23,3,2,10916.0,10213.0,10142.0,10559.041666666666,10595.792,13516.61
2025-02-28 00:00:00,9784.0,0,4,2,10301.0,9614.0,9727.0,10562.708333333334,9912.608,12348.218
2025-02-28 01:00:00,9352.0,1,4,2,9784.0,9235.0,9317.0,10569.791666666666,9375.562,12194.668
2025-02-28 02:00:00,9028.0,2,4,2,9352.0,8807.0,8989.0,10574.666666666666,8966.168,12079.068
2025-02-28 03:00:00,8758.0,3,4,2,9028.0,8544.0,8641.0,10583.875,8597.721,12018.712
2025-02-28 04:00:00,8654.0,4,4,2,8758.0,8431.0,8634.0,10592.791666666666,8411.002,11969.504
2025-02-28 05:00:00,8926.0,5,4,2,8654.0,8969.0,8684.0,10602.083333333334,8414.457,11947.236
2025-02-28 06:00:00,9443.0,6,4,2,8926.0,9978.0,9090.0,10600.291666666666,8852.31,12109.328
2025-02-28 07:00:00,9840.0,7,4,2,9443.0,10520.0,9482.0,10578.0,9584.6,12267.772
2025-02-28 08:00:00,9860.0,8,4,2,9840.0,10744.0,9555.0,10549.666666666666,10088.653,12330.556
2025-02-28 09:00:00,9988.0,9,4,2,9860.0,10765.0,9498.0,10512.833333333334,10095.717,12264.37
2025-02-28 10:00:00,10213.0,10,4,2,9988.0,10883.0,9729.0,10480.458333333334,10124.98,12275.463
2025-02-28 11:00:00,10817.0,11,4,2,10213.0,11481.0,10191.0,10452.541666666666,10515.511,12398.145
2025-02-28 12:00:00,11397.0,12,4,2,10817.0,11670.0,10645.0,10424.875,11037.546,12536.383
2025-02-28 13:00:00,10181.0,13,4,2,11397.0,11307.0,9565.0,10413.5,11363.257,12432.315
2025-02-28 14:00:00,9995.0,14,4,2,10181.0,11292.0,9055.0,10366.583333333334,10306.556,12361.096
2025-02-28 15:00:00,9837.0,15,4,2,9995.0,10977.0,8857.0,10312.541666666666,9835.495,12397.274
2025-02-28 16:00:00,9624.0,16,4,2,9837.0,10691.0,8781.0,10265.041666666666,9714.286,12371.555
2025-02-28 17:00:00,10301.0,17,4,2,9624.0,11566.0,9429.0,10220.583333333334,10351.525,12478.013
2025-02-28 18:00:00,11243.5,18,4,2,10301.0,12177.0,10511.5,10167.875,11586.733,12740.3545
2025-02-28 19:00:00,11103.0,19,4,2,11243.5,11799.0,10423.0,10128.979166666666,11483.37,12849.922
2025-02-28 20:00:00,11035.0,20,4,2,11103.0,11603.0,10422.0,10099.979166666666,11138.556,12813.707
2025-02-28 21:00:00,10794.0,21,4,2,11035.0,11235.0,10207.0,10076.3125,10813.895,12802.418
2025-02-28 22:00:00,10299.0,22,4,2,10794.0,10916.0,10218.5,10057.9375,10598.675,12779.49
2025-02-28 23:00:00,9898.0,23,4,2,10299.0,10301.0,9586.0,10032.229166666666,10030.556,12702.291
2025-03-01 00:00:00,9469.0,0,5,3,9898.0,9784.0,9065.0,10015.4375,9597.238,11948.158
2025-03-01 01:00:00,9053.0,1,5,3,9469.0,9352.0,8574.0,10002.3125,9150.011,11796.015
2025-03-01 02:00:00,8878.0,2,5,3,9053.0,9028.0,8278.0,9989.854166666666,8713.308,11693.224
2025-03-01 03:00:00,8547.0,3,5,3,8878.0,8758.0,8083.0,9983.604166666666,8574.403,11667.722
2025-03-01 04:00:00,8392.0,4,5,3,8547.0,8654.0,8120.0,9974.8125,8327.127,11506.41
2025-03-01 05:00:00,8839.0,5,5,3,8392.0,8926.0,8344.0,9963.895833333334,8265.964,11465.652
2025-03-01 06:00:00,9825.0,6,5,3,8839.0,9443.0,9153.0,9960.270833333334,8862.501,11676.679
2025-03-01 07:00:00,10405.0,7,5,3,9825.0,9840.0,9749.0,9976.1875,9870.977,11983.882
2025-03-01 08:00:00,10348.0,8,5,3,10405.0,9860.0,9599.0,9999.729166666666,10475.883,12069.729
2025-03-01 09:00:00,10337.0,9,5,3,10348.0,9988.0,9445.0,10020.0625,10425.228,12028.033
2025-03-01 10:00:00,10634.0,10,5,3,10337.0,10213.0,9899.0,10034.604166666666,10480.781,12085.036
2025-03-01 11:00:00,11341.0,11,5,3,10634.0,10817.0,10511.0,10052.145833333334,10838.111,12277.582
2025-03-01 12:00:00,12025.0,12,5,3,11341.0,11397.0,11001.0,10073.979166666666,11454.093,12542.425
2025-03-01 13:00:00,11913.0,13,5,3,12025.0,10181.0,10551.0,10100.145833333334,11815.813,12475.924
2025-03-01 14:00:00,11929.0,14,5,3,11913.0,9995.0,10291.0,10172.3125,11734.279,12577.544
2025-03-01 15:00:00,11726.0,15,5,3,11929.0,9837.0,10002.0,10252.895833333334,11637.353,12701.973
2025-03-01 16:00:00,11482.0,16,5,3,11726.0,9624.0,9838.0,10331.604166666666,11425.899,12694.473
2025-03-01 17:00:00,12056.0,17,5,3,11482.0,10301.0,9983.0,10409.020833333334,11208.175,12717.933
2025-03-01 18:00:00,13356.0,18,5,3,12056.0,11243.5,9234.5,10482.145833333334,12216.323,12846.867
2025-03-01 19:00:00,13062.0,19,5,3,13356.0,11103.0,9654.0,10570.166666666666,12987.08,13141.623
2025-03-01 20:00:00,12744.0,20,5,3,13062.0,11035.0,10297.0,10651.791666666666,12677.455,13092.645
2025-03-01 21:00:00,12649.0,21,5,3,12744.0,10794.0,10316.0,10723.0,12458.012,12989.828
2025-03-01 22:00:00,12098.0,22,5,3,12649.0,10299.0,10071.0,10800.291666666666,12245.988,12856.653
2025-03-01 23:00:00,11457.0,23,5,3,12098.0,9898.0,9813.0,10875.25,11686.784,12739.695
2025-03-02 00:00:00,10769.0,0,6,3,11457.0,9469.0,9353.0,10940.208333333334,10917.926,12531.641
2025-03-02 01:00:00,10495.0,1,6,3,10769.0,9053.0,9066.0,10994.375,10286.131,12362.053
2025-03-02 02:00:00,10897.0,2,6,3,10495.0,8878.0,8731.0,11054.458333333334,10126.622,12330.121
2025-03-02 03:00:00,10919.0,3,6,3,10897.0,8547.0,8503.0,11138.583333333334,10349.005,12413.197
2025-03-02 04:00:00,10070.0,4,6,3,10919.0,8392.0,8391.0,11237.416666666666,10437.842,12364.237
2025-03-02 05:00:00,9388.0,5,6,3,10070.0,8839.0,8682.0,11307.333333333334,9525.974,12229.617
2025-03-02 06:00:00,9370.0,6,6,3,9388.0,9825.0,9712.0,11330.208333333334,9316.522,12284.465
2025-03-02 07:00:00,9978.0,7,6,3,9370.0,10405.0,10309.0,11311.25,9623.063,12375.138
2025-03-02 08:00:00,10736.0,8,6,3,9978.0,10348.0,10226.0,11293.458333333334,10221.406,12458.732
2025-03-02 09:00:00,11250.0,9,6,3,10736.0,10337.0,10058.0,11309.625,10828.292,12591.657
2025-03-02 10:00:00,11894.0,10,6,3,11250.0,10634.0,9888.0,11347.666666666666,11230.945,12718.736
2025-03-02 11:00:00,12459.0,11,6,3,11894.0,11341.0,10226.0,11400.166666666666,11816.512,12992.416
2025-03-02 12:00:00,12617.0,12,6,3,12459.0,12025.0,10665.0,11446.75,12289.937,13231.928
2025-03-02 13:00:00,12529.0,13,6,3,12617.0,11913.0,9963.0,11471.416666666666,12414.699,13133.559
2025-03-02 14:00:00,12249.0,14,6,3,12529.0,11929.0,10251.0,11497.083333333334,12316.149,13109.517
2025-03-02 15:00:00,12251.0,15,6,3,12249.0,11726.0,10263.0,11510.416666666666,12009.262,12977.616
2025-03-02 16:00:00,12250.0,16,6,3,12251.0,11482.0,10303.0,11532.291666666666,11941.96,12844.418
